162 0 0 0 353 509 0 0 0 804 220 0 938 86 |93 0 0 0 57 874 0 0 0 986 38 16 1008 0 |137 0 0 0 321 566 0 0 142 726 156 0 753 271 |9 0 0 0 1 1014 0 0 16 1003 5 13 1011 0 |1227 0 0 0 3676 1241 0 0 795 5343 6 0 3015 3129 |164 22 507 728 2174 2549 0 0 2892 3213 39 95 3552 2497 |133 0 0 2831 2583 597 0 0 4662 1480 2 158 5967 19 |122 108 625 297 2457 2535 0 0 3802 2342 0 0 2846 3298 |2632 1145 1308 990 3133 2828 191 61 10718 1474 96 931 4621 6736 |1839 1366 2950 2368 1039 2605 81 40 9862 2191 235 2670 9306 312 |2877 885 1194 720 2710 3726 121 55 11209 982 97 935 4192 7161 |1803 984 2096 759 1025 5504 80 37 10078 2106 104 1044 9883 1361 |
41 87 706 172 15 3 0 0 970 54 0 22 955 47 |0 0 0 0 67 957 0 0 1021 3 0 0 1010 14 |88 89 759 69 1 17 1 0 607 416 1 54 884 86 |0 0 0 0 0 1024 0 0 1024 0 0 0 992 32 |299 395 3004 2089 201 150 1 5 5573 561 10 160 4049 1935 |168 588 2252 2056 472 608 0 0 3861 2136 147 840 4887 417 |84 7 77 387 335 5249 3 2 6126 18 0 0 4376 1768 |186 328 3137 1133 206 1154 0 0 3829 2260 55 557 5232 355 |1324 1785 4770 2365 178 1800 50 16 7525 4468 295 3590 7770 928 |1456 1852 3528 1122 742 3549 36 3 8831 3141 316 3480 7030 1778 |1092 1811 5578 1601 256 1924 26 0 8213 3893 182 3046 8218 1024 |1497 861 2223 1557 739 5337 72 2 7349 4553 386 6301 5299 688 |
0 0 0 0 0 1024 0 0 1024 0 0 0 8 1016 |4 0 0 0 0 1011 5 4 1024 0 0 0 53 971 |0 0 0 0 0 1024 0 0 1024 0 0 0 0 1024 |0 0 0 0 0 1024 0 0 1024 0 0 0 322 702 |20 0 0 5 0 6106 11 2 6144 0 0 0 201 5943 |641 463 227 151 114 4436 63 49 6025 119 0 0 2027 4117 |285 57 36 249 146 5310 45 16 6110 33 1 38 2421 3685 |102 199 601 750 459 4018 11 4 5867 277 0 49 2990 3105 |1507 715 2044 1027 152 6646 108 89 11833 381 74 1075 5475 5738 |1792 730 3012 2269 379 3975 96 35 11890 321 77 1179 6429 4680 |1371 822 3465 1784 52 4588 127 79 11976 237 75 1295 7057 3936 |1186 362 2940 4585 950 2195 35 35 11442 644 202 2521 7218 2549 |
0 0 0 0 0 1024 0 0 995 29 0 0 33 991 |14 0 0 19 357 634 0 0 992 32 0 0 1016 8 |6 0 15 25 0 977 1 0 935 89 0 0 188 836 |8 0 0 9 479 528 0 0 1023 1 0 0 984 40 |77 0 110 1236 0 4659 59 3 6144 0 0 0 0 6144 |201 506 393 223 15 4687 77 42 6059 85 0 35 2205 3904 |79 0 2 1581 1861 2621 0 0 5873 269 2 316 5646 182 |320 436 505 67 26 4712 58 20 6061 83 0 43 1133 4968 |808 908 1798 1549 398 6688 121 18 10683 1429 176 2932 2494 6862 |1138 802 2308 3800 2473 1743 23 1 6751 5153 384 9824 2232 232 |1147 831 1824 1365 207 6796 76 42 10694 1419 175 2741 2606 6941 |857 1665 4337 1710 259 3427 29 4 9142 2797 349 4365 4140 3783 |
0 0 0 0 0 1024 0 0 1024 0 0 0 40 984 |0 0 0 0 0 1024 0 0 1024 0 0 0 216 808 |15 0 0 481 0 514 14 0 1024 0 0 0 0 1024 |99 35 43 60 14 742 26 5 1024 0 0 10 495 519 |63 0 0 195 0 5886 0 0 6144 0 0 0 0 6144 |539 792 408 100 65 4209 17 14 5689 455 0 0 1447 4697 |694 215 339 615 145 3986 99 51 6125 19 0 123 2596 3425 |219 229 1308 898 138 3344 4 4 5400 742 2 185 2477 3482 |962 596 2223 1000 66 7178 251 12 12011 204 73 683 3597 8008 |2225 2378 4274 1629 206 1377 143 56 10888 1325 75 745 7423 4120 |1290 1201 2968 889 39 5834 25 42 12005 209 74 690 5810 5788 |851 872 5130 5069 64 271 31 0 10722 1239 327 3487 7311 1490 |
4 0 2 8 10 998 2 0 1015 9 0 1 183 840 |0 0 0 0 0 1024 0 0 793 231 0 0 1022 2 |72 60 679 44 0 149 13 7 643 377 4 46 962 16 |0 0 0 0 0 1024 0 0 138 886 0 0 1024 0 |428 563 733 773 193 3418 23 13 5946 196 2 84 4560 1500 |177 1280 1994 1316 377 992 6 2 4305 1767 72 510 5149 485 |184 49 600 1035 405 3862 6 3 5607 537 0 29 5768 347 |229 1082 1776 939 211 1904 1 2 2850 3119 175 898 5222 24 |2608 3683 2963 817 213 1829 119 56 8742 3460 86 1073 9928 1287 |2889 2787 3400 382 152 2519 104 55 10629 1550 109 1369 10013 906 |2077 3872 4880 1097 49 185 79 49 7150 5073 65 884 10255 1149 |2935 2807 4102 1177 431 642 115 79 9761 2288 239 3764 8001 523 |
72 26 15 63 259 589 0 0 1016 8 0 5 457 562 |3 0 32 71 138 780 0 0 865 159 0 0 1024 0 |17 0 0 0 27 980 0 0 1023 1 0 0 320 704 |2 0 8 70 53 891 0 0 979 45 0 21 1003 0 |147 0 2 328 244 5358 63 2 6143 1 0 2 1128 5014 |268 1491 3429 776 32 139 6 3 3972 2156 16 118 5831 195 |92 28 208 1103 496 4210 3 4 5625 506 13 153 5927 64 |239 647 1252 478 134 3386 8 0 5649 483 12 84 4413 1647 |1655 2540 2473 2615 676 2140 127 62 8864 3190 234 947 9280 2061 |1331 4347 3382 2197 362 652 10 7 8894 3267 127 662 10789 837 |3233 3727 1704 401 127 2978 96 22 10885 1296 107 506 8994 2788 |1354 3469 4883 599 151 1814 13 5 9224 2727 337 1878 10216 194 |
0 0 0 0 0 1024 0 0 1024 0 0 0 0 1024 |139 56 150 157 1 505 14 2 910 113 1 24 409 591 |0 0 0 0 0 1014 10 0 626 398 0 0 394 630 |248 178 540 52 0 4 0 2 1003 21 0 20 375 629 |29 0 17 14 0 6005 75 4 6139 5 0 0 3 6141 |69 156 1445 134 63 4272 2 3 5722 421 1 193 2065 3886 |2261 1177 1756 266 3 607 54 20 6118 26 0 40 1796 4308 |316 638 878 280 0 4003 12 17 5211 908 25 188 2442 3514 |6023 820 276 122 49 4834 107 57 11531 665 92 1041 6168 5079 |4941 2579 3038 638 146 831 86 29 10939 1116 233 3301 7348 1639 |3551 478 188 122 50 7734 115 50 11684 515 89 968 3785 7535 |3779 3022 2886 225 76 2126 116 58 9757 2415 116 1412 8999 1877 |
0 0 0 0 0 1024 0 0 0 1024 0 0 1024 0 |0 0 0 0 0 1024 0 0 0 1024 0 0 1024 0 |0 0 0 0 0 1023 1 0 432 592 0 0 305 719 |0 0 0 0 0 1024 0 0 1015 9 0 0 1024 0 |0 0 0 0 0 6144 0 0 1678 4466 0 0 3783 2361 |22 23 960 577 136 4426 0 0 2474 3670 0 1 5648 495 |109 3 63 2155 1899 1915 0 0 3424 2686 34 818 5326 0 |283 1 662 435 65 4689 9 0 5307 837 0 0 3381 2763 |95 117 2574 2941 254 6307 0 0 7375 4871 42 1522 7655 3111 |221 200 3536 5119 1294 1918 0 0 7420 4680 188 3826 8081 381 |99 122 2524 2890 323 6330 0 0 8322 3927 39 1299 6879 4110 |384 139 3836 4353 350 3195 27 4 8635 3375 278 3455 7588 1245 |
0 0 0 0 0 1024 0 0 169 855 0 0 981 43 |108 0 0 0 73 843 0 0 286 738 0 0 1024 0 |0 0 0 0 0 1023 1 0 72 952 0 0 975 49 |0 0 0 12 641 371 0 0 1024 0 0 0 1024 0 |29 4 3 26 0 6057 24 1 4355 1789 0 0 2921 3223 |51 31 514 216 62 5264 4 2 4253 1891 0 29 3480 2635 |63 0 0 3747 1809 525 0 0 5215 929 0 716 5428 0 |272 295 491 123 61 4880 16 6 5799 323 22 251 2920 2973 |275 1 332 2798 496 8269 111 6 10032 2053 203 2849 2193 7246 |350 19 1219 6636 1729 2327 8 0 7768 4096 424 6335 5681 272 |314 16 1049 3276 432 7133 68 0 9815 2215 258 3345 2885 6058 |385 321 1616 4678 1005 4281 2 0 8875 3058 355 4819 6300 1169 |
0 0 0 0 0 1024 0 0 1024 0 0 0 0 1024 |5 93 850 76 0 0 0 0 1024 0 0 0 14 1010 |2 0 0 0 1 1021 0 0 1024 0 0 0 0 1024 |118 241 503 162 0 0 0 0 1024 0 0 0 295 729 |26 0 0 1 0 6107 10 0 6144 0 0 0 0 6144 |694 1183 1099 115 0 2706 319 28 5674 469 1 7 2180 3957 |1188 1760 1466 123 13 1527 48 19 6118 26 0 24 2772 3348 |217 395 1731 766 166 2854 9 6 5463 662 19 255 2834 3055 |2043 3021 830 86 6 6106 135 61 11598 639 51 509 5620 6159 |2409 4809 4702 219 69 35 24 21 10988 1235 65 519 8174 3595 |3984 4186 787 61 5 3234 21 10 11693 546 49 461 8099 3728 |1398 3351 6272 1165 18 76 8 0 10484 1551 253 1971 8674 1643 |
0 0 0 0 0 1024 0 0 505 519 0 0 700 324 |0 0 0 0 0 1024 0 0 1024 0 0 0 21 1003 |0 0 0 0 0 1024 0 0 968 56 0 0 89 935 |25 0 0 0 0 870 123 6 1024 0 0 0 144 880 |0 0 0 0 0 6125 19 0 6144 0 0 0 5 6139 |585 512 269 332 267 4128 37 14 5742 399 3 87 1661 4396 |819 94 197 121 5 4302 434 172 6129 15 0 51 2280 3813 |243 113 696 849 252 3828 77 86 5890 251 3 47 2989 3108 |1425 1172 1024 332 74 7817 340 104 11837 376 75 1039 3954 7295 |3584 2021 1964 900 182 2863 476 298 11740 476 72 1198 6731 4359 |2139 2035 1757 388 74 5680 120 95 11838 374 76 1086 6436 4766 |2002 1547 3584 2746 208 1517 466 218 11420 648 220 2288 7600 2400 |
49 0 0 0 33 940 2 0 1024 0 0 0 221 803 |0 0 0 3 0 1018 3 0 574 450 0 0 887 137 |23 0 1 47 204 749 0 0 1018 6 0 5 445 574 |19 0 65 210 79 651 0 0 955 69 0 33 991 0 |566 151 418 1540 1947 1517 5 0 6060 84 0 3 2416 3725 |325 1534 3072 499 112 600 2 0 3797 2337 10 38 5046 1060 |143 39 148 691 427 4696 0 0 5816 326 2 41 5156 947 |519 1142 1446 1051 519 1466 1 0 5074 1009 61 345 5136 663 |2340 3973 4155 1048 343 407 19 3 9967 2134 187 709 9453 2126 |2003 4132 4595 448 410 682 16 2 10152 1899 237 898 10712 678 |4534 4448 1893 1204 64 120 19 6 11032 1072 184 630 10911 747 |1339 3114 3421 1004 1502 1890 16 2 9790 2161 337 1779 10274 235 |
0 0 0 0 0 1024 0 0 1024 0 0 0 0 1024 |124 37 172 104 10 546 27 4 936 88 0 3 343 678 |0 0 0 0 0 1012 12 0 697 327 0 0 234 790 |190 272 397 142 1 20 0 2 1008 16 0 11 445 568 |6 0 0 4 0 5995 132 7 6111 33 0 0 0 6144 |57 392 986 176 79 4454 0 0 5683 460 1 93 2134 3917 |2226 1609 1264 332 6 651 36 20 6094 47 3 84 2335 3725 |239 505 982 218 0 4166 25 9 5473 668 3 56 2043 4045 |5193 650 353 241 71 5693 35 52 11542 623 123 965 5430 5893 |4565 2176 3231 1095 300 899 17 5 10692 1293 303 2929 7844 1515 |3759 604 390 289 76 6943 171 56 11440 705 143 1157 4079 7052 |3407 2200 3463 448 237 2459 48 26 9713 2424 151 1481 8668 2139 |
0 0 1 2 0 1021 0 0 972 52 0 0 55 969 |0 0 0 0 20 1004 0 0 997 27 0 5 1019 0 |0 0 0 11 0 1003 10 0 962 62 0 0 218 806 |0 0 0 0 39 985 0 0 1024 0 0 0 1001 23 |23 0 5 362 0 5685 69 0 6144 0 0 0 0 6144 |349 301 558 120 24 4733 47 12 6083 60 1 102 1943 4099 |65 0 513 2407 607 2552 0 0 4281 1736 127 1867 4092 185 |154 772 255 35 8 4819 55 46 6139 5 0 0 891 5253 |727 840 1652 1645 313 6856 226 29 10816 1207 265 2710 2615 6963 |565 499 3380 5605 1371 842 22 4 8255 3245 788 9276 2826 186 |1414 773 1597 1595 244 6442 168 55 10772 1244 272 2894 2742 6652 |1047 1690 3953 1965 428 3143 35 27 9517 2399 372 4410 3493 4385 |
124 24 42 114 9 654 34 23 946 74 4 40 769 215 |0 0 0 0 0 1024 0 0 160 864 0 0 1024 0 |22 0 0 0 89 913 0 0 1024 0 0 0 0 1024 |0 0 0 0 2 1022 0 0 641 383 0 0 1024 0 |777 209 339 89 1029 3636 40 25 6059 85 0 1 1048 5095 |834 1152 1040 557 125 2363 49 24 2803 3218 123 870 5084 190 |46 0 143 248 354 5353 0 0 5060 1084 0 0 6144 0 |1274 1079 467 90 88 2938 106 102 5245 899 0 60 4500 1584 |3723 4146 2980 536 21 568 109 205 7231 4641 416 2919 7675 1694 |1941 2737 1617 654 317 4932 74 16 9061 2891 336 2903 8973 412 |4435 3666 1215 217 57 2009 375 314 8342 3610 336 2289 6227 3772 |2109 3230 5718 1046 72 103 10 0 8443 3512 333 3570 8595 123 |
6 1 0 1 1 1015 0 0 54 970 0 0 951 73 |24 84 424 286 206 0 0 0 870 152 2 147 449 428 |0 0 0 0 0 1024 0 0 0 1024 0 0 1024 0 |13 381 522 108 0 0 0 0 1017 7 0 5 387 632 |0 0 0 0 0 6144 0 0 0 6144 0 0 6138 6 |74 235 1369 2260 41 2163 2 0 4561 1496 87 828 3470 1846 |357 1559 3547 667 14 0 0 0 5893 237 14 196 2267 3681 |20 132 609 1148 40 4195 0 0 1094 5024 26 415 5611 118 |138 297 3059 761 169 7858 5 1 6647 5476 165 1044 7951 3293 |309 338 3722 5349 556 2010 4 0 6277 5636 375 2368 9477 443 |75 142 1608 411 145 9907 0 0 5070 7130 88 699 9682 1907 |222 216 3639 4249 647 3315 0 0 5173 6902 213 1851 10087 350 |
0 0 0 0 0 1024 0 0 883 141 0 0 0 1024 |293 68 577 84 2 0 0 0 1024 0 0 0 14 1010 |0 0 0 0 0 1024 0 0 253 771 0 0 172 852 |28 121 793 82 0 0 0 0 1024 0 0 0 20 1004 |8 0 0 3 0 6133 0 0 5246 898 0 0 7 6137 |215 181 1311 557 14 3850 11 5 6067 56 21 160 1402 4582 |1104 165 4761 106 8 0 0 0 6144 0 0 0 21 6123 |265 775 1322 70 0 3618 85 9 5413 727 4 33 1585 4526 |3314 548 649 1105 276 6303 60 33 11767 451 70 2116 3261 6911 |2718 1216 2716 3560 1144 848 65 21 10950 1091 247 5429 4633 2226 |3258 448 545 833 202 6748 190 64 11701 517 70 1937 3071 7280 |3199 2391 3817 1145 293 1283 110 50 10685 1525 78 2532 6027 3729 |
944 62 18 0 0 0 0 0 0 1024 0 1024 0 0 |255 36 24 524 0 185 0 0 736 288 0 1024 0 0 |28 0 22 781 0 133 60 0 879 145 0 1024 0 0 |382 0 27 361 3 209 31 11 596 426 2 1024 0 0 |1127 658 1425 2710 13 190 19 2 2000 3645 499 5606 538 0 |669 335 1549 3327 3 237 22 2 3355 2778 11 6144 0 0 |495 351 960 3719 248 343 16 12 3586 2143 415 5916 228 0 |1508 7 581 3633 0 223 191 1 2888 3224 32 6144 0 0 |1228 6444 3392 984 33 199 7 1 1222 1421 9645 2363 9922 3 |1098 6469 3848 705 19 121 19 9 774 1334 10180 1850 10434 4 |986 5626 3177 2414 0 76 0 9 914 3151 8223 3622 8666 0 |1082 6199 2661 2024 9 167 137 9 398 2885 9005 3131 9157 0 |
52 0 531 441 0 0 0 0 0 1024 0 367 657 0 |1009 10 5 0 0 0 0 0 0 256 768 19 1005 0 |227 276 480 41 0 0 0 0 682 340 2 1 1023 0 |4 30 157 833 0 0 0 0 175 788 61 433 591 0 |2283 364 2198 1299 0 0 0 0 444 4077 1623 1646 4492 6 |1078 408 2459 2199 0 0 0 0 1285 4363 496 797 5347 0 |173 36 1007 4458 470 0 0 0 791 4621 732 3159 2985 0 |316 146 3632 2050 0 0 0 0 1044 4137 963 677 5443 24 |8382 46 454 3372 0 0 0 34 1554 2945 7789 2920 9318 50 |7447 206 1896 2671 28 4 1 35 403 5002 6883 5510 6737 41 |8483 694 2726 351 0 0 0 34 506 3493 8289 4230 8001 57 |5887 426 4154 1780 7 0 0 34 255 4903 7130 5087 7160 41 |
27 0 14 833 59 91 0 0 805 219 0 767 257 0 |621 42 108 253 0 0 0 0 107 571 346 261 763 0 |331 155 453 81 0 0 2 2 166 789 69 506 518 0 |791 0 45 139 0 45 1 3 144 119 761 916 108 0 |1462 273 1222 2740 88 333 17 9 2563 2516 1065 3807 2337 0 |85 0 476 5551 0 32 0 0 503 5577 64 2127 4017 0 |3616 35 1198 1256 9 20 3 7 442 2319 3383 4469 1675 0 |5299 278 455 62 0 14 16 20 254 1482 4408 3612 2503 29 |8936 803 455 2006 20 58 5 5 1166 3577 7545 1336 10898 54 |9003 826 460 1941 18 21 13 6 801 3805 7682 2255 9980 53 |10445 977 548 304 0 10 2 2 46 3421 8821 2164 10063 61 |11511 764 13 0 0 0 0 0 8 2224 10056 1549 10685 54 |
0 0 0 1024 0 0 0 0 1024 0 0 1024 0 0 |9 0 124 835 53 3 0 0 242 763 19 1022 2 0 |32 0 0 991 1 0 0 0 1009 15 0 1024 0 0 |4 0 21 785 208 6 0 0 483 541 0 1024 0 0 |1125 7 489 4092 30 313 68 20 3879 1725 540 5601 543 0 |110 65 474 4470 982 35 8 0 4531 1512 101 5104 1040 0 |1934 36 197 1841 1722 343 52 19 1890 2663 1591 5730 414 0 |67 0 212 5431 366 68 0 0 5301 783 60 3586 2558 0 |10833 34 144 937 42 206 60 32 889 3318 8081 2273 10015 0 |10506 18 160 935 538 94 19 18 898 3509 7881 2915 9373 0 |9505 24 335 1787 370 198 50 19 2174 3578 6536 3165 9123 0 |9641 20 330 1818 340 82 56 1 1597 3540 7151 3817 8470 1 |
28 0 0 931 43 22 0 0 958 66 0 1024 0 0 |0 0 0 1024 0 0 0 0 1024 0 0 1024 0 0 |0 0 0 1024 0 0 0 0 1024 0 0 1024 0 0 |66 0 0 788 148 22 0 0 852 172 0 1024 0 0 |401 10 285 2543 1436 929 448 92 4213 1782 149 5395 274 475 |879 0 898 4068 76 163 60 0 4955 1189 0 6144 0 0 |234 0 2 5449 75 139 133 112 5553 537 54 5984 160 0 |1555 0 5 4257 0 239 88 0 4683 1459 2 6144 0 0 |4134 5270 227 918 366 591 484 298 8078 3790 420 2956 6232 3100 |4983 4200 275 1781 0 279 349 421 9364 2585 339 2990 7849 1449 |4735 3959 48 1281 971 261 533 500 8252 3752 284 3928 6559 1801 |4751 3566 76 2501 0 183 628 583 9339 2598 351 3883 7486 919 |
1002 15 0 0 0 0 0 7 84 845 95 718 306 0 |612 152 46 128 16 44 20 6 191 806 27 913 111 0 |937 87 0 0 0 0 0 0 86 906 32 686 338 0 |421 93 241 248 0 7 4 10 939 85 0 1010 14 0 |5535 602 2 0 0 0 4 1 556 5336 252 4284 1851 9 |2227 616 1593 1659 21 4 3 21 1911 4099 134 4964 1180 0 |1939 842 1241 1454 344 223 61 40 2662 3016 466 5567 577 0 |5695 424 25 0 0 0 0 0 424 5717 3 5145 999 0 |9121 2147 861 154 0 4 1 0 463 7912 3913 3348 8937 3 |8907 405 586 2237 95 18 24 16 1399 7205 3684 4496 7792 0 |9508 2780 0 0 0 0 0 0 109 8508 3671 1944 10337 7 |10425 728 673 442 20 0 0 0 1314 6674 4300 2673 9615 0 |
20 0 23 976 4 1 0 0 825 182 17 960 64 0 |14 23 91 886 10 0 0 0 867 157 0 699 325 0 |22 0 70 837 39 50 6 0 662 338 24 941 83 0 |15 0 118 875 16 0 0 0 801 223 0 1024 0 0 |833 200 877 2692 1311 185 36 10 4349 1677 118 4687 1438 19 |2978 164 1427 1213 0 136 175 51 3838 2306 0 4783 1361 0 |758 37 258 3497 699 891 3 1 4808 1294 42 4923 1221 0 |109 0 336 4002 1590 99 8 0 5300 799 45 4693 1451 0 |9499 168 1274 1125 18 43 90 71 2617 7676 1995 3806 6691 1791 |8142 124 713 3273 8 0 2 26 3336 7262 1690 3377 7510 1401 |8492 21 276 1777 1454 184 17 67 4071 6316 1901 4269 5649 2370 |7838 79 1137 2716 224 270 9 15 4250 6190 1848 5407 5508 1373 |
44 0 493 487 0 0 0 0 38 878 108 200 824 0 |316 42 649 17 0 0 0 0 0 1023 1 31 993 0 |4 2 39 979 0 0 0 0 389 560 75 699 325 0 |0 0 0 936 0 88 0 0 1024 0 0 1024 0 0 |1375 60 2357 1728 109 430 27 58 2911 2922 311 2097 3876 171 |490 19 2456 2423 682 72 2 0 3803 1924 417 3711 1706 727 |145 33 2742 3034 114 76 0 0 3309 2788 47 3745 2399 0 |848 0 104 4918 50 224 0 0 4273 1852 19 4702 1442 0 |9358 1955 829 146 0 0 0 0 1645 7645 2998 631 10666 991 |8426 2309 1172 295 26 2 0 58 2093 7857 2338 1101 9485 1702 |7034 1376 983 2864 13 10 5 3 1713 8767 1808 3878 8135 275 |4708 1751 1687 3330 588 157 53 14 4248 6994 1046 6087 6154 47 |
10 0 57 919 9 29 0 0 495 497 32 931 93 0 |195 168 343 299 0 0 7 12 63 961 0 890 134 0 |93 0 245 686 0 0 0 0 39 950 35 34 990 0 |0 0 81 943 0 0 0 0 260 764 0 557 467 0 |2354 105 2228 1457 0 0 0 0 247 3830 2067 619 5525 0 |1711 337 1210 2538 11 279 39 19 1481 3648 1015 4129 2015 0 |4073 85 999 987 0 0 0 0 177 2219 3748 2424 3720 0 |255 49 1414 4332 0 61 23 10 674 5349 121 2183 3961 0 |9927 109 333 1907 0 10 0 2 30 3129 9129 688 11589 11 |12131 12 83 60 0 0 0 2 8 448 11832 916 11361 11 |10801 170 455 841 0 4 7 10 98 1775 10415 1792 10483 13 |11669 59 254 299 0 0 1 6 176 910 11202 2437 9840 11 |
12 0 435 548 0 29 0 0 690 307 27 1024 0 0 |59 262 638 34 4 20 7 0 24 92 908 155 869 0 |0 0 0 1024 0 0 0 0 1024 0 0 1024 0 0 |0 0 0 1024 0 0 0 0 1024 0 0 1024 0 0 |321 422 2807 2007 28 495 57 7 2528 2404 1212 4282 1862 0 |361 1746 2912 927 0 176 22 0 1131 822 4191 2309 3835 0 |591 441 2287 2130 17 590 78 10 2417 1834 1893 4466 1678 0 |405 90 647 4705 10 272 10 5 4720 1000 424 5975 169 0 |971 1755 8988 466 3 88 12 5 919 2330 9039 2543 9745 0 |1052 1738 9109 162 9 180 28 10 163 1480 10645 1070 11218 0 |1028 2097 8444 405 6 272 27 9 521 1207 10560 1252 11036 0 |1058 1636 8296 959 10 240 67 22 996 1437 9855 2024 10264 0 |
234 20 492 278 0 0 0 0 183 841 0 1018 6 0 |23 0 35 966 0 0 0 0 798 214 12 97 927 0 |755 133 120 16 0 0 0 0 0 1024 0 885 139 0 |20 0 0 745 253 6 0 0 186 838 0 1024 0 0 |3717 406 836 1166 0 0 0 19 1010 4213 921 2126 3897 121 |44 11 534 5553 0 2 0 0 3120 2976 48 1866 4278 0 |978 130 1413 3574 4 32 0 13 1969 3673 502 2278 3852 14 |1746 159 340 3897 2 0 0 0 2065 3167 912 1868 4221 55 |9552 214 862 1660 0 0 0 0 323 3209 8756 3561 8703 24 |9072 81 1096 2039 0 0 0 0 1226 2322 8740 4459 7773 56 |11602 225 268 192 1 0 0 0 527 1851 9910 5202 7063 23 |8739 63 475 2962 13 25 11 0 2092 1694 8502 6540 5748 0 |
110 0 369 384 4 151 6 0 437 428 159 990 34 0 |0 0 0 1024 0 0 0 0 1024 0 0 1024 0 0 |0 0 618 406 0 0 0 0 631 393 0 1024 0 0 |111 0 16 844 29 24 0 0 676 343 5 1024 0 0 |794 407 1112 3642 0 84 83 22 4713 1278 153 5324 709 111 |509 89 1160 4235 46 78 27 0 3934 1797 413 6088 56 0 |433 223 534 4503 0 429 22 0 5155 799 190 5796 348 0 |295 38 904 4267 89 426 122 3 4572 1383 189 5985 159 0 |1248 6280 1670 2644 194 208 41 3 6189 5337 762 4208 7547 533 |822 6078 2261 2950 6 150 21 0 6824 4600 864 3492 8597 199 |2216 5508 3346 812 0 317 77 12 4965 6470 853 2897 8976 415 |1363 5228 3692 1854 8 112 16 15 6148 5298 842 3397 8634 257 |
44 0 72 889 0 17 2 0 840 149 35 1024 0 0 |432 0 0 592 0 0 0 0 673 351 0 1024 0 0 |368 0 200 248 138 44 26 0 747 277 0 1024 0 0 |96 70 144 657 57 0 0 0 264 760 0 1024 0 0 |2382 91 898 2243 310 124 43 53 2003 2784 1357 4778 1366 0 |344 1 362 5172 135 115 13 2 4409 1726 9 6144 0 0 |1850 9 337 2504 1245 104 84 11 2363 3179 602 5165 979 0 |2419 270 556 2670 64 56 98 11 2645 3499 0 6144 0 0 |10789 409 323 391 76 47 55 198 2782 7714 1792 1368 9210 1710 |9899 279 170 1334 14 63 97 432 4693 6458 1137 2267 7493 2528 |9120 223 543 1598 63 32 114 595 5175 5794 1319 3434 6019 2835 |8710 242 345 1049 1431 109 65 337 3669 7210 1409 4097 6459 1732 |
0 0 60 964 0 0 0 0 866 147 11 1024 0 0 |0 0 176 848 0 0 0 0 896 128 0 1024 0 0 |0 0 0 1024 0 0 0 0 1024 0 0 1024 0 0 |0 0 0 1024 0 0 0 0 1024 0 0 1024 0 0 |2275 37 539 2789 41 257 104 102 3020 2573 551 4667 1477 0 |22 0 962 4947 0 213 0 0 5170 772 202 6144 0 0 |805 0 247 4554 26 271 88 153 4678 1200 266 5515 629 0 |0 0 0 6144 0 0 0 0 6112 32 0 6144 0 0 |10557 4 373 905 63 295 38 53 1585 9326 1377 2497 9790 1 |9835 2 149 1954 12 149 38 149 2381 8687 1220 3138 9137 13 |10576 0 40 1510 32 51 33 46 1563 9298 1427 2731 9557 0 |9621 0 352 2103 36 97 33 46 2347 8526 1415 4079 8209 0 |
963 0 0 0 0 0 24 37 554 470 0 1024 0 0 |26 0 0 696 282 20 0 0 802 222 0 1024 0 0 |380 426 107 76 4 26 5 0 90 921 13 791 233 0 |44 0 12 360 585 23 0 0 730 294 0 1024 0 0 |3760 577 435 994 357 15 3 3 1767 4210 167 3756 2387 1 |3117 93 224 2453 120 15 98 24 3841 2303 0 6144 0 0 |2414 70 117 2935 329 171 58 50 3139 2850 155 4913 1231 0 |1531 342 513 3314 23 375 35 11 4094 1931 119 5897 247 0 |10992 218 201 729 41 59 27 21 940 8477 2871 2973 9313 2 |8981 527 347 2121 101 151 16 44 2422 6646 3220 4014 8265 9 |10014 463 628 1092 60 21 8 2 2124 7112 3052 3422 8865 1 |10014 399 331 1426 32 35 31 20 2196 6728 3364 3763 8522 3 |
864 0 0 160 0 0 0 0 498 523 3 1024 0 0 |96 0 0 928 0 0 0 0 928 96 0 1024 0 0 |122 0 234 668 0 0 0 0 589 435 0 1024 0 0 |54 0 48 679 192 51 0 0 843 181 0 1024 0 0 |2429 1123 347 1229 420 305 270 21 1297 4647 200 4247 1897 0 |2800 0 0 3344 0 0 0 0 4796 1348 0 6144 0 0 |1894 304 308 2967 85 489 67 30 3127 2533 484 5193 951 0 |1323 78 1358 2999 63 206 97 20 4040 2012 92 6080 64 0 |6741 3674 356 1226 25 93 165 8 2214 8017 2057 3859 8427 2 |5827 3490 119 2146 120 449 121 16 2633 7703 1952 4027 8260 1 |4287 7236 156 432 21 118 28 10 293 9728 2267 1045 11232 11 |5973 5544 201 344 14 104 67 41 602 9149 2537 1422 10865 1 |
